Maria, pasatiempo, fútbol
Maria, principios y valores, respeto
Maria, educacion, historia
Maria, religion, cristianismo
Maria, pasatiempo, pintura
Maria, principios y valores, honestidad
Maria, educacion, ciencias
Maria, religion, islam
Joaquin, pasatiempo, pintura
Joaquin, principios y valores, honestidad
Joaquin, educacion, ciencias
Joaquin, religion, islam
Joaquin, pasatiempo, viajes
Joaquin, principios y valores, respeto
Joaquin, educacion, historia
Joaquin, religion, hinduismo
Sean, pasatiempo, lectura
Sean, principios y valores, respeto
Sean, educacion, ciencias
Sean, religion, budismo
Sean, pasatiempo, música
Sean, principios y valores, solidaridad
Sean, educacion, matemáticas
Sean, religion, cristianismo

